country,age,sex,suicides_no
Chile,55-74 years,female,50
Chile,75+ years,female,14
Chile,5-14 years,female,12
Chile,5-14 years,male,12
Chile,75+ years,male,101
Chile,25-34 years,male,319
Chile,35-54 years,male,555
Chile,55-74 years,male,285
Chile,15-24 years,male,242
Chile,35-54 years,female,138
Chile,25-34 years,female,62
Chile,15-24 years,female,62
Chile,55-74 years,female,52
Chile,75+ years,female,10
Chile,5-14 years,male,8
Chile,5-14 years,female,7
Chile,75+ years,male,82
Chile,55-74 years,male,288
Chile,25-34 years,male,298
Chile,35-54 years,male,516
Chile,15-24 years,male,224
Chile,35-54 years,female,130
Chile,15-24 years,female,60
Chile,25-34 years,female,52
Chile,55-74 years,female,54
Chile,75+ years,female,14
Chile,5-14 years,male,12
Chile,5-14 years,female,8
Chile,75+ years,male,92
Chile,55-74 years,male,308
Chile,35-54 years,male,536
Chile,25-34 years,male,289
Chile,15-24 years,male,238
Chile,35-54 years,female,127
Chile,25-34 years,female,60
Chile,15-24 years,female,58
Chile,55-74 years,female,52
Chile,75+ years,female,8
Chile,5-14 years,male,12
Chile,5-14 years,female,9
Chile,75+ years,male,117
Chile,55-74 years,male,301
Chile,35-54 years,male,513
Chile,25-34 years,male,296
Chile,15-24 years,male,224
Chile,35-54 years,female,136
Chile,55-74 years,female,78
Chile,25-34 years,female,66
Chile,15-24 years,female,64
Chile,75+ years,female,21
Chile,5-14 years,female,13
Chile,5-14 years,male,9
