country,age,sex,suicides_no
Austria,55-74 years,female,90
Austria,35-54 years,female,102
Austria,25-34 years,female,25
Austria,15-24 years,female,14
Austria,5-14 years,male,2
Austria,5-14 years,female,1
Austria,75+ years,male,196
Austria,55-74 years,male,276
Austria,35-54 years,male,336
Austria,25-34 years,male,97
Austria,75+ years,female,58
Austria,15-24 years,male,67
Austria,55-74 years,female,113
Austria,35-54 years,female,95
Austria,15-24 years,female,23
Austria,25-34 years,female,23
Austria,5-14 years,male,3
Austria,5-14 years,female,1
Austria,75+ years,male,189
Austria,55-74 years,male,298
Austria,35-54 years,male,332
Austria,25-34 years,male,99
Austria,75+ years,female,76
Austria,15-24 years,male,66
Austria,55-74 years,female,99
Austria,35-54 years,female,87
Austria,25-34 years,female,20
Austria,15-24 years,female,6
Austria,5-14 years,male,3
Austria,5-14 years,female,1
Austria,75+ years,male,221
Austria,55-74 years,male,299
Austria,35-54 years,male,317
Austria,75+ years,female,64
Austria,25-34 years,male,75
Austria,55-74 years,female,118
Austria,15-24 years,male,54
Austria,35-54 years,female,94
Austria,25-34 years,female,25
Austria,15-24 years,female,20
Austria,5-14 years,female,3
Austria,5-14 years,male,1
Austria,75+ years,male,206
Austria,55-74 years,male,282
Austria,35-54 years,male,321
Austria,75+ years,female,77
Austria,25-34 years,male,100
Austria,15-24 years,male,79
Austria,55-74 years,female,108
Austria,35-54 years,female,93
Austria,25-34 years,female,29
Austria,15-24 years,female,17
Austria,5-14 years,male,2
Austria,5-14 years,female,0
Austria,75+ years,male,214
Austria,55-74 years,male,294
Austria,35-54 years,male,313
Austria,75+ years,female,70
Austria,25-34 years,male,78
Austria,15-24 years,male,61
Austria,55-74 years,female,100
Austria,35-54 years,female,79
Austria,15-24 years,female,19
Austria,25-34 years,female,21
Austria,5-14 years,female,1
Austria,5-14 years,male,1
Austria,75+ years,male,212
Austria,55-74 years,male,290
Austria,35-54 years,male,260
Austria,25-34 years,male,86
Austria,75+ years,female,61
Austria,15-24 years,male,58
Austria,55-74 years,female,99
Austria,35-54 years,female,95
Austria,15-24 years,female,22
Austria,25-34 years,female,18
